date,cash,positions_value,equity
2023-06-12,10237.910247802734,0.0,10237.910247802734
2023-06-13,10237.910247802734,0.0,10237.910247802734
2023-06-14,10237.910247802734,0.0,10237.910247802734
2023-06-15,10237.910247802734,0.0,10237.910247802734
2023-06-16,10237.910247802734,0.0,10237.910247802734
2023-06-20,10237.910247802734,0.0,10237.910247802734
2023-06-21,10237.910247802734,0.0,10237.910247802734
2023-06-22,10255.290100097656,0.0,10255.290100097656
2023-06-23,10255.290100097656,0.0,10255.290100097656
2023-06-26,10255.290100097656,0.0,10255.290100097656
2023-06-27,10309.710144042969,0.0,10309.710144042969
2023-06-28,10309.710144042969,0.0,10309.710144042969
2023-06-29,10309.710144042969,0.0,10309.710144042969
2023-06-30,10309.710144042969,0.0,10309.710144042969
2023-07-03,10309.710144042969,0.0,10309.710144042969
2023-07-05,10309.710144042969,0.0,10309.710144042969
2023-07-06,10309.710144042969,0.0,10309.710144042969
2023-07-07,10309.710144042969,0.0,10309.710144042969
2023-07-10,6345.390045166016,3977.730010986328,10323.120056152344
2023-07-11,10384.68002319336,0.0,10384.68002319336
2023-07-12,10384.68002319336,0.0,10384.68002319336
2023-07-13,10384.68002319336,0.0,10384.68002319336
2023-07-14,10384.68002319336,0.0,10384.68002319336
2023-07-17,10384.68002319336,0.0,10384.68002319336
2023-07-18,10384.68002319336,0.0,10384.68002319336
2023-07-19,10384.68002319336,0.0,10384.68002319336
2023-07-20,10384.68002319336,0.0,10384.68002319336
2023-07-21,6592.880096435547,3756.300048828125,10349.180145263672
2023-07-24,6592.880096435547,3762.3001098632812,10355.180206298828
2023-07-25,10370.080108642578,0.0,10370.080108642578
2023-07-26,10370.080108642578,0.0,10370.080108642578
2023-07-27,10370.080108642578,0.0,10370.080108642578
2023-07-28,10370.080108642578,0.0,10370.080108642578
2023-07-31,10370.080108642578,0.0,10370.080108642578
2023-08-01,10370.080108642578,0.0,10370.080108642578
2023-08-02,10370.080108642578,0.0,10370.080108642578
2023-08-03,3047.3199768066406,7347.420104980469,10394.74008178711
2023-08-04,3047.3199768066406,7313.120056152344,10360.440032958984
2023-08-07,10377.160064697266,0.0,10377.160064697266
2023-08-08,10377.160064697266,0.0,10377.160064697266
2023-08-09,10377.160064697266,0.0,10377.160064697266
2023-08-10,10377.160064697266,0.0,10377.160064697266
2023-08-11,10377.160064697266,0.0,10377.160064697266
2023-08-14,10377.160064697266,0.0,10377.160064697266
2023-08-15,10377.160064697266,0.0,10377.160064697266
2023-08-16,10377.160064697266,0.0,10377.160064697266
2023-08-17,10377.160064697266,0.0,10377.160064697266
2023-08-18,10377.160064697266,0.0,10377.160064697266
2023-08-21,10377.160064697266,0.0,10377.160064697266
2023-08-22,10377.160064697266,0.0,10377.160064697266
2023-08-23,10377.160064697266,0.0,10377.160064697266
2023-08-24,10377.160064697266,0.0,10377.160064697266
2023-08-25,10377.160064697266,0.0,10377.160064697266
2023-08-28,10377.160064697266,0.0,10377.160064697266
2023-08-29,10377.160064697266,0.0,10377.160064697266
2023-08-30,10377.160064697266,0.0,10377.160064697266
2023-08-31,10377.160064697266,0.0,10377.160064697266
2023-09-01,10377.160064697266,0.0,10377.160064697266
2023-09-05,10377.160064697266,0.0,10377.160064697266
2023-09-06,10377.160064697266,0.0,10377.160064697266
2023-09-07,10377.160064697266,0.0,10377.160064697266
2023-09-08,10377.160064697266,0.0,10377.160064697266
2023-09-11,10377.160064697266,0.0,10377.160064697266
2023-09-12,10377.160064697266,0.0,10377.160064697266
2023-09-13,10377.160064697266,0.0,10377.160064697266
2023-09-14,10377.160064697266,0.0,10377.160064697266
2023-09-15,10377.160064697266,0.0,10377.160064697266
2023-09-18,10377.160064697266,0.0,10377.160064697266
2023-09-19,10377.160064697266,0.0,10377.160064697266
2023-09-20,10377.160064697266,0.0,10377.160064697266
2023-09-21,10377.160064697266,0.0,10377.160064697266
2023-09-22,10377.160064697266,0.0,10377.160064697266
2023-09-25,10377.160064697266,0.0,10377.160064697266
2023-09-26,10377.160064697266,0.0,10377.160064697266
2023-09-27,10377.160064697266,0.0,10377.160064697266
2023-09-28,10377.160064697266,0.0,10377.160064697266
2023-09-29,10377.160064697266,0.0,10377.160064697266
2023-10-02,10377.160064697266,0.0,10377.160064697266
2023-10-03,10377.160064697266,0.0,10377.160064697266
2023-10-04,10377.160064697266,0.0,10377.160064697266
2023-10-05,10377.160064697266,0.0,10377.160064697266
2023-10-06,10377.160064697266,0.0,10377.160064697266
2023-10-09,10377.160064697266,0.0,10377.160064697266
2023-10-10,10377.160064697266,0.0,10377.160064697266
2023-10-11,10377.160064697266,0.0,10377.160064697266
2023-10-12,10377.160064697266,0.0,10377.160064697266
2023-10-13,10377.160064697266,0.0,10377.160064697266
2023-10-16,10377.160064697266,0.0,10377.160064697266
2023-10-17,10377.160064697266,0.0,10377.160064697266
2023-10-18,10377.160064697266,0.0,10377.160064697266
2023-10-19,10377.160064697266,0.0,10377.160064697266
2023-10-20,10377.160064697266,0.0,10377.160064697266
2023-10-23,10377.160064697266,0.0,10377.160064697266
2023-10-24,10377.160064697266,0.0,10377.160064697266
2023-10-25,10377.160064697266,0.0,10377.160064697266
2023-10-26,10377.160064697266,0.0,10377.160064697266
2023-10-27,10377.160064697266,0.0,10377.160064697266
2023-10-30,10377.160064697266,0.0,10377.160064697266
2023-10-31,10377.160064697266,0.0,10377.160064697266
2023-11-01,10377.160064697266,0.0,10377.160064697266
2023-11-02,10377.160064697266,0.0,10377.160064697266
2023-11-03,10377.160064697266,0.0,10377.160064697266
2023-11-06,10377.160064697266,0.0,10377.160064697266
2023-11-07,10377.160064697266,0.0,10377.160064697266
2023-11-08,10377.160064697266,0.0,10377.160064697266
2023-11-09,10377.160064697266,0.0,10377.160064697266
2023-11-10,10377.160064697266,0.0,10377.160064697266
2023-11-13,10377.160064697266,0.0,10377.160064697266
2023-11-14,10377.160064697266,0.0,10377.160064697266
2023-11-15,10377.160064697266,0.0,10377.160064697266
2023-11-16,10377.160064697266,0.0,10377.160064697266
2023-11-17,10377.160064697266,0.0,10377.160064697266
2023-11-20,10377.160064697266,0.0,10377.160064697266
2023-11-21,10377.160064697266,0.0,10377.160064697266
2023-11-22,10377.160064697266,0.0,10377.160064697266
2023-11-24,10377.160064697266,0.0,10377.160064697266
2023-11-27,10377.160064697266,0.0,10377.160064697266
2023-11-28,10377.160064697266,0.0,10377.160064697266
2023-11-29,10377.160064697266,0.0,10377.160064697266
2023-11-30,10377.160064697266,0.0,10377.160064697266
2023-12-01,10377.160064697266,0.0,10377.160064697266
2023-12-04,10377.160064697266,0.0,10377.160064697266
2023-12-05,10377.160064697266,0.0,10377.160064697266
2023-12-06,10377.160064697266,0.0,10377.160064697266
2023-12-07,10377.160064697266,0.0,10377.160064697266
2023-12-08,10377.160064697266,0.0,10377.160064697266
2023-12-11,10377.160064697266,0.0,10377.160064697266
2023-12-12,10377.160064697266,0.0,10377.160064697266
2023-12-13,10377.160064697266,0.0,10377.160064697266
2023-12-14,10377.160064697266,0.0,10377.160064697266
2023-12-15,10377.160064697266,0.0,10377.160064697266
2023-12-18,10377.160064697266,0.0,10377.160064697266
2023-12-19,10377.160064697266,0.0,10377.160064697266
2023-12-20,10377.160064697266,0.0,10377.160064697266
2023-12-21,10377.160064697266,0.0,10377.160064697266
2023-12-22,10377.160064697266,0.0,10377.160064697266
2023-12-26,10377.160064697266,0.0,10377.160064697266
2023-12-27,10377.160064697266,0.0,10377.160064697266
2023-12-28,10377.160064697266,0.0,10377.160064697266
2023-12-29,10377.160064697266,0.0,10377.160064697266
2024-01-02,10377.160064697266,0.0,10377.160064697266
2024-01-03,2596.580108642578,7751.379943847656,10347.960052490234
2024-01-04,2596.580108642578,7719.279968261719,10315.860076904297
2024-01-05,2596.580108642578,7728.4599609375,10325.040069580078
2024-01-08,10409.120086669922,0.0,10409.120086669922
2024-01-09,10409.120086669922,0.0,10409.120086669922
2024-01-10,10409.120086669922,0.0,10409.120086669922
2024-01-11,10409.120086669922,0.0,10409.120086669922
2024-01-12,10409.120086669922,0.0,10409.120086669922
2024-01-16,10409.120086669922,0.0,10409.120086669922
2024-01-17,10409.120086669922,0.0,10409.120086669922
2024-01-18,10438.800018310547,0.0,10438.800018310547
2024-01-19,10438.800018310547,0.0,10438.800018310547
2024-01-22,10438.800018310547,0.0,10438.800018310547
2024-01-23,10438.800018310547,0.0,10438.800018310547
2024-01-24,10438.800018310547,0.0,10438.800018310547
2024-01-25,10438.800018310547,0.0,10438.800018310547
2024-01-26,10438.800018310547,0.0,10438.800018310547
2024-01-29,10438.800018310547,0.0,10438.800018310547
2024-01-30,10438.800018310547,0.0,10438.800018310547
2024-01-31,10438.800018310547,0.0,10438.800018310547
2024-02-01,6710.48974609375,3796.9200439453125,10507.409790039062
2024-02-02,10572.119812011719,0.0,10572.119812011719
2024-02-05,10572.119812011719,0.0,10572.119812011719
2024-02-06,10572.119812011719,0.0,10572.119812011719
2024-02-07,10572.119812011719,0.0,10572.119812011719
2024-02-08,10572.119812011719,0.0,10572.119812011719
2024-02-09,10572.119812011719,0.0,10572.119812011719
2024-02-12,10572.119812011719,0.0,10572.119812011719
2024-02-13,10572.119812011719,0.0,10572.119812011719
2024-02-14,6578.279724121094,4008.39990234375,10586.679626464844
2024-02-15,10611.399841308594,0.0,10611.399841308594
2024-02-16,10611.399841308594,0.0,10611.399841308594
2024-02-20,10611.399841308594,0.0,10611.399841308594
2024-02-21,6790.449951171875,3830.4898681640625,10620.939819335938
2024-02-22,10747.299896240234,0.0,10747.299896240234
2024-02-23,10747.299896240234,0.0,10747.299896240234
2024-02-26,10747.299896240234,0.0,10747.299896240234
2024-02-27,10747.299896240234,0.0,10747.299896240234
2024-02-28,10747.299896240234,0.0,10747.299896240234
2024-02-29,10747.299896240234,0.0,10747.299896240234
2024-03-01,10747.299896240234,0.0,10747.299896240234
2024-03-04,10747.299896240234,0.0,10747.299896240234
2024-03-05,10747.299896240234,0.0,10747.299896240234
2024-03-06,10747.299896240234,0.0,10747.299896240234
2024-03-07,10747.299896240234,0.0,10747.299896240234
2024-03-08,10747.299896240234,0.0,10747.299896240234
2024-03-11,10747.299896240234,0.0,10747.299896240234
2024-03-12,10747.299896240234,0.0,10747.299896240234
2024-03-13,10747.299896240234,0.0,10747.299896240234
2024-03-14,10747.299896240234,0.0,10747.299896240234
2024-03-15,10747.299896240234,0.0,10747.299896240234
2024-03-18,6785.709899902344,3937.320098876953,10723.029998779297
2024-03-19,10743.729888916016,0.0,10743.729888916016
2024-03-20,10743.729888916016,0.0,10743.729888916016
2024-03-21,10743.729888916016,0.0,10743.729888916016
2024-03-22,10743.729888916016,0.0,10743.729888916016
2024-03-25,10743.729888916016,0.0,10743.729888916016
2024-03-26,10743.729888916016,0.0,10743.729888916016
2024-03-27,10743.729888916016,0.0,10743.729888916016
2024-03-28,10743.729888916016,0.0,10743.729888916016
2024-04-01,10743.729888916016,0.0,10743.729888916016
2024-04-02,10743.729888916016,0.0,10743.729888916016
2024-04-03,7101.909820556641,3654.210205078125,10756.120025634766
2024-04-04,7101.909820556641,3609.2698974609375,10711.179718017578
2024-04-05,10753.879974365234,0.0,10753.879974365234
2024-04-08,10753.879974365234,0.0,10753.879974365234
2024-04-09,10753.879974365234,0.0,10753.879974365234
2024-04-10,10753.879974365234,0.0,10753.879974365234
2024-04-11,10753.879974365234,0.0,10753.879974365234
2024-04-12,10753.879974365234,0.0,10753.879974365234
2024-04-15,10753.879974365234,0.0,10753.879974365234
2024-04-16,10753.879974365234,0.0,10753.879974365234
2024-04-17,10753.879974365234,0.0,10753.879974365234
2024-04-18,10753.879974365234,0.0,10753.879974365234
2024-04-19,10753.879974365234,0.0,10753.879974365234
2024-04-22,10753.879974365234,0.0,10753.879974365234
2024-04-23,10753.879974365234,0.0,10753.879974365234
2024-04-24,10753.879974365234,0.0,10753.879974365234
2024-04-25,10753.879974365234,0.0,10753.879974365234
2024-04-26,10753.879974365234,0.0,10753.879974365234
2024-04-29,10753.879974365234,0.0,10753.879974365234
2024-04-30,10753.879974365234,0.0,10753.879974365234
2024-05-01,10753.879974365234,0.0,10753.879974365234
2024-05-02,10753.879974365234,0.0,10753.879974365234
2024-05-03,10753.879974365234,0.0,10753.879974365234
2024-05-06,10753.879974365234,0.0,10753.879974365234
2024-05-07,10753.879974365234,0.0,10753.879974365234
2024-05-08,10753.879974365234,0.0,10753.879974365234
2024-05-09,10753.879974365234,0.0,10753.879974365234
2024-05-10,10753.879974365234,0.0,10753.879974365234
2024-05-13,10753.879974365234,0.0,10753.879974365234
2024-05-14,10753.879974365234,0.0,10753.879974365234
2024-05-15,10753.879974365234,0.0,10753.879974365234
2024-05-16,10753.879974365234,0.0,10753.879974365234
2024-05-17,10753.879974365234,0.0,10753.879974365234
2024-05-20,10753.879974365234,0.0,10753.879974365234
2024-05-21,10753.879974365234,0.0,10753.879974365234
2024-05-22,10753.879974365234,0.0,10753.879974365234
2024-05-23,10753.879974365234,0.0,10753.879974365234
2024-05-24,10771.030059814453,0.0,10771.030059814453
2024-05-28,10771.030059814453,0.0,10771.030059814453
2024-05-29,10771.030059814453,0.0,10771.030059814453
2024-05-30,10771.030059814453,0.0,10771.030059814453
2024-05-31,7195.500274658203,3605.679931640625,10801.180206298828
2024-06-03,7195.500274658203,3625.0400390625,10820.540313720703
2024-06-04,10859.340362548828,0.0,10859.340362548828
2024-06-05,10859.340362548828,0.0,10859.340362548828
2024-06-06,10859.340362548828,0.0,10859.340362548828
2024-06-07,10859.340362548828,0.0,10859.340362548828
2024-06-10,10859.340362548828,0.0,10859.340362548828
2024-06-11,10859.340362548828,0.0,10859.340362548828
2024-06-12,10859.340362548828,0.0,10859.340362548828
2024-06-13,10859.340362548828,0.0,10859.340362548828
2024-06-14,10859.340362548828,0.0,10859.340362548828
2024-06-17,10859.340362548828,0.0,10859.340362548828
2024-06-18,10859.340362548828,0.0,10859.340362548828
2024-06-20,10859.340362548828,0.0,10859.340362548828
2024-06-21,10859.340362548828,0.0,10859.340362548828
2024-06-24,10859.340362548828,0.0,10859.340362548828
2024-06-25,7050.780303955078,3835.0400390625,10885.820343017578
2024-06-26,10891.740264892578,0.0,10891.740264892578
2024-06-27,10891.740264892578,0.0,10891.740264892578
2024-06-28,10891.740264892578,0.0,10891.740264892578
2024-07-01,10891.740264892578,0.0,10891.740264892578
2024-07-02,10891.740264892578,0.0,10891.740264892578
2024-07-03,10891.740264892578,0.0,10891.740264892578
2024-07-05,10891.740264892578,0.0,10891.740264892578
2024-07-08,10891.740264892578,0.0,10891.740264892578
2024-07-09,10891.740264892578,0.0,10891.740264892578
2024-07-10,10891.740264892578,0.0,10891.740264892578
2024-07-11,10891.740264892578,0.0,10891.740264892578
2024-07-12,10891.740264892578,0.0,10891.740264892578
2024-07-15,10891.740264892578,0.0,10891.740264892578
2024-07-16,10891.740264892578,0.0,10891.740264892578
2024-07-17,10891.740264892578,0.0,10891.740264892578
2024-07-18,10891.740264892578,0.0,10891.740264892578
2024-07-19,3170.6004333496094,7665.77978515625,10836.38021850586
2024-07-22,10924.80044555664,0.0,10924.80044555664
2024-07-23,10924.80044555664,0.0,10924.80044555664
2024-07-24,10924.80044555664,0.0,10924.80044555664
2024-07-25,7114.560394287109,3789.3801879882812,10903.94058227539
2024-07-26,7114.560394287109,3831.7301025390625,10946.290496826172
2024-07-29,7114.560394287109,3834.39013671875,10948.95053100586
2024-07-30,10977.790496826172,0.0,10977.790496826172
2024-07-31,10977.790496826172,0.0,10977.790496826172
2024-08-01,10977.790496826172,0.0,10977.790496826172
2024-08-02,10977.790496826172,0.0,10977.790496826172
2024-08-05,10977.790496826172,0.0,10977.790496826172
2024-08-06,10977.790496826172,0.0,10977.790496826172
2024-08-07,10977.790496826172,0.0,10977.790496826172
2024-08-08,10977.790496826172,0.0,10977.790496826172
2024-08-09,10977.790496826172,0.0,10977.790496826172
2024-08-12,10977.790496826172,0.0,10977.790496826172
2024-08-13,10977.790496826172,0.0,10977.790496826172
2024-08-14,10977.790496826172,0.0,10977.790496826172
2024-08-15,10977.790496826172,0.0,10977.790496826172
2024-08-16,10977.790496826172,0.0,10977.790496826172
2024-08-19,10977.790496826172,0.0,10977.790496826172
2024-08-20,10977.790496826172,0.0,10977.790496826172
2024-08-21,10977.790496826172,0.0,10977.790496826172
2024-08-22,10977.790496826172,0.0,10977.790496826172
2024-08-23,10977.790496826172,0.0,10977.790496826172
2024-08-26,10977.790496826172,0.0,10977.790496826172
2024-08-27,10977.790496826172,0.0,10977.790496826172
2024-08-28,10977.790496826172,0.0,10977.790496826172
2024-08-29,10977.790496826172,0.0,10977.790496826172
2024-08-30,10977.790496826172,0.0,10977.790496826172
2024-09-03,10977.790496826172,0.0,10977.790496826172
2024-09-04,10977.790496826172,0.0,10977.790496826172
2024-09-05,10977.790496826172,0.0,10977.790496826172
2024-09-06,7107.210479736328,3803.5899658203125,10910.80044555664
2024-09-09,7107.210479736328,3846.289794921875,10953.500274658203
2024-09-10,10969.110565185547,0.0,10969.110565185547
2024-09-11,10969.110565185547,0.0,10969.110565185547
2024-09-12,10969.110565185547,0.0,10969.110565185547
2024-09-13,10969.110565185547,0.0,10969.110565185547
2024-09-16,10969.110565185547,0.0,10969.110565185547
2024-09-17,10969.110565185547,0.0,10969.110565185547
2024-09-18,10969.110565185547,0.0,10969.110565185547
2024-09-19,10969.110565185547,0.0,10969.110565185547
2024-09-20,10969.110565185547,0.0,10969.110565185547
2024-09-23,10969.110565185547,0.0,10969.110565185547
2024-09-24,10969.110565185547,0.0,10969.110565185547
2024-09-25,10969.110565185547,0.0,10969.110565185547
2024-09-26,10969.110565185547,0.0,10969.110565185547
2024-09-27,10969.110565185547,0.0,10969.110565185547
2024-09-30,10969.110565185547,0.0,10969.110565185547
2024-10-01,10969.110565185547,0.0,10969.110565185547
2024-10-02,10969.110565185547,0.0,10969.110565185547
2024-10-03,10969.110565185547,0.0,10969.110565185547
2024-10-04,10969.110565185547,0.0,10969.110565185547
2024-10-07,10969.110565185547,0.0,10969.110565185547
2024-10-08,10969.110565185547,0.0,10969.110565185547
2024-10-09,10969.110565185547,0.0,10969.110565185547
2024-10-10,10969.110565185547,0.0,10969.110565185547
2024-10-11,10969.110565185547,0.0,10969.110565185547
2024-10-14,10969.110565185547,0.0,10969.110565185547
2024-10-15,10969.110565185547,0.0,10969.110565185547
2024-10-16,10969.110565185547,0.0,10969.110565185547
2024-10-17,10969.110565185547,0.0,10969.110565185547
2024-10-18,10969.110565185547,0.0,10969.110565185547
2024-10-21,10969.110565185547,0.0,10969.110565185547
2024-10-22,10969.110565185547,0.0,10969.110565185547
2024-10-23,10969.110565185547,0.0,10969.110565185547
2024-10-24,7472.130462646484,3492.18017578125,10964.310638427734
2024-10-25,7472.130462646484,3491.400146484375,10963.53060913086
2024-10-28,10968.150360107422,0.0,10968.150360107422
2024-10-29,10968.150360107422,0.0,10968.150360107422
2024-10-30,10968.150360107422,0.0,10968.150360107422
2024-10-31,10968.150360107422,0.0,10968.150360107422
2024-11-01,7084.150360107422,3899.43994140625,10983.590301513672
2024-11-04,7084.150360107422,3888.080078125,10972.230438232422
2024-11-05,11088.630340576172,0.0,11088.630340576172
2024-11-06,11088.630340576172,0.0,11088.630340576172
2024-11-07,11088.630340576172,0.0,11088.630340576172
2024-11-08,11088.630340576172,0.0,11088.630340576172
2024-11-11,11088.630340576172,0.0,11088.630340576172
2024-11-12,11088.630340576172,0.0,11088.630340576172
2024-11-13,11088.630340576172,0.0,11088.630340576172
2024-11-14,11088.630340576172,0.0,11088.630340576172
2024-11-15,7568.050323486328,3475.9900512695312,11044.04037475586
2024-11-18,4033.5101623535156,7046.799835205078,11080.309997558594
2024-11-19,4033.5101623535156,7083.239837646484,11116.75
2024-11-20,11155.350006103516,0.0,11155.350006103516
2024-11-21,11155.350006103516,0.0,11155.350006103516
2024-11-22,11155.350006103516,0.0,11155.350006103516
2024-11-25,11155.350006103516,0.0,11155.350006103516
2024-11-26,11155.350006103516,0.0,11155.350006103516
2024-11-27,11155.350006103516,0.0,11155.350006103516
2024-11-29,11155.350006103516,0.0,11155.350006103516
2024-12-02,11155.350006103516,0.0,11155.350006103516
2024-12-03,11155.350006103516,0.0,11155.350006103516
2024-12-04,11155.350006103516,0.0,11155.350006103516
2024-12-05,11155.350006103516,0.0,11155.350006103516
2024-12-06,11155.350006103516,0.0,11155.350006103516
2024-12-09,11155.350006103516,0.0,11155.350006103516
2024-12-10,11155.350006103516,0.0,11155.350006103516
2024-12-11,11160.330108642578,0.0,11160.330108642578
2024-12-12,11160.330108642578,0.0,11160.330108642578
2024-12-13,11160.330108642578,0.0,11160.330108642578
2024-12-16,11160.330108642578,0.0,11160.330108642578
2024-12-17,11160.330108642578,0.0,11160.330108642578
2024-12-18,11160.330108642578,0.0,11160.330108642578
2024-12-19,7512.000091552734,3599.1898803710938,11111.189971923828
2024-12-20,7512.000091552734,3630.6198120117188,11142.619903564453
2024-12-23,11185.81021118164,0.0,11185.81021118164
2024-12-24,11185.81021118164,0.0,11185.81021118164
2024-12-26,11185.81021118164,0.0,11185.81021118164
2024-12-27,11185.81021118164,0.0,11185.81021118164
2024-12-30,11185.81021118164,0.0,11185.81021118164
2024-12-31,7567.510040283203,3578.610076904297,11146.1201171875
2025-01-02,7567.510040283203,3571.610076904297,11139.1201171875
2025-01-03,11235.650177001953,0.0,11235.650177001953
2025-01-06,11235.650177001953,0.0,11235.650177001953
2025-01-07,11235.650177001953,0.0,11235.650177001953
2025-01-08,11235.650177001953,0.0,11235.650177001953
2025-01-10,11235.650177001953,0.0,11235.650177001953
2025-01-13,11235.650177001953,0.0,11235.650177001953
2025-01-14,11235.650177001953,0.0,11235.650177001953
2025-01-15,11235.650177001953,0.0,11235.650177001953
2025-01-16,11235.650177001953,0.0,11235.650177001953
2025-01-17,11235.650177001953,0.0,11235.650177001953
2025-01-21,11235.650177001953,0.0,11235.650177001953
2025-01-22,11235.650177001953,0.0,11235.650177001953
2025-01-23,11235.650177001953,0.0,11235.650177001953
2025-01-24,11235.650177001953,0.0,11235.650177001953
2025-01-27,11235.650177001953,0.0,11235.650177001953
2025-01-28,11235.650177001953,0.0,11235.650177001953
2025-01-29,11235.650177001953,0.0,11235.650177001953
2025-01-30,11235.650177001953,0.0,11235.650177001953
2025-01-31,11235.650177001953,0.0,11235.650177001953
2025-02-03,11235.650177001953,0.0,11235.650177001953
2025-02-04,11235.650177001953,0.0,11235.650177001953
2025-02-05,11235.650177001953,0.0,11235.650177001953
2025-02-06,11235.650177001953,0.0,11235.650177001953
2025-02-07,11235.650177001953,0.0,11235.650177001953
2025-02-10,11235.650177001953,0.0,11235.650177001953
2025-02-11,11235.650177001953,0.0,11235.650177001953
2025-02-12,11235.650177001953,0.0,11235.650177001953
2025-02-13,11235.650177001953,0.0,11235.650177001953
2025-02-14,11235.650177001953,0.0,11235.650177001953
2025-02-18,11235.650177001953,0.0,11235.650177001953
2025-02-19,11235.650177001953,0.0,11235.650177001953
2025-02-20,11235.650177001953,0.0,11235.650177001953
2025-02-21,11235.650177001953,0.0,11235.650177001953
2025-02-24,3911.030303955078,7239.0899658203125,11150.12026977539
2025-02-25,7495.335537109375,3582.4801025390625,11077.815639648437
2025-02-26,7495.335537109375,3583.68017578125,11079.015712890625
2025-02-27,11025.795375976562,0.0,11025.795375976562
2025-02-28,11025.795375976562,0.0,11025.795375976562
2025-03-03,11025.795375976562,0.0,11025.795375976562
2025-03-04,11025.795375976562,0.0,11025.795375976562
2025-03-05,11025.795375976562,0.0,11025.795375976562
2025-03-06,11025.795375976562,0.0,11025.795375976562
2025-03-07,11025.795375976562,0.0,11025.795375976562
2025-03-10,11025.795375976562,0.0,11025.795375976562
2025-03-11,11025.795375976562,0.0,11025.795375976562
2025-03-12,11025.795375976562,0.0,11025.795375976562
2025-03-13,11025.795375976562,0.0,11025.795375976562
2025-03-14,11025.795375976562,0.0,11025.795375976562
2025-03-17,11025.795375976562,0.0,11025.795375976562
2025-03-18,11025.795375976562,0.0,11025.795375976562
2025-03-19,11025.795375976562,0.0,11025.795375976562
2025-03-20,11025.795375976562,0.0,11025.795375976562
2025-03-21,11025.795375976562,0.0,11025.795375976562
2025-03-24,11025.795375976562,0.0,11025.795375976562
2025-03-25,11025.795375976562,0.0,11025.795375976562
2025-03-26,11025.795375976562,0.0,11025.795375976562
2025-03-27,11025.795375976562,0.0,11025.795375976562
2025-03-28,11025.795375976562,0.0,11025.795375976562
2025-03-31,11025.795375976562,0.0,11025.795375976562
2025-04-01,11025.795375976562,0.0,11025.795375976562
2025-04-02,11025.795375976562,0.0,11025.795375976562
2025-04-03,11025.795375976562,0.0,11025.795375976562
2025-04-04,11025.795375976562,0.0,11025.795375976562
2025-04-07,11025.795375976562,0.0,11025.795375976562
2025-04-08,11025.795375976562,0.0,11025.795375976562
2025-04-09,11025.795375976562,0.0,11025.795375976562
2025-04-10,11025.795375976562,0.0,11025.795375976562
2025-04-11,11025.795375976562,0.0,11025.795375976562
2025-04-14,11025.795375976562,0.0,11025.795375976562
2025-04-15,11025.795375976562,0.0,11025.795375976562
2025-04-16,11025.795375976562,0.0,11025.795375976562
2025-04-17,11025.795375976562,0.0,11025.795375976562
2025-04-21,11025.795375976562,0.0,11025.795375976562
2025-04-22,11025.795375976562,0.0,11025.795375976562
2025-04-23,11025.795375976562,0.0,11025.795375976562
2025-04-24,11025.795375976562,0.0,11025.795375976562
2025-04-25,11025.795375976562,0.0,11025.795375976562
2025-04-28,11025.795375976562,0.0,11025.795375976562
2025-04-29,11025.795375976562,0.0,11025.795375976562
2025-04-30,11025.795375976562,0.0,11025.795375976562
2025-05-01,11025.795375976562,0.0,11025.795375976562
2025-05-02,11025.795375976562,0.0,11025.795375976562
2025-05-05,11025.795375976562,0.0,11025.795375976562
2025-05-06,11025.795375976562,0.0,11025.795375976562
2025-05-07,11025.795375976562,0.0,11025.795375976562
2025-05-08,11025.795375976562,0.0,11025.795375976562
2025-05-09,11025.795375976562,0.0,11025.795375976562
2025-05-12,11025.795375976562,0.0,11025.795375976562
2025-05-13,11025.795375976562,0.0,11025.795375976562
2025-05-14,11025.795375976562,0.0,11025.795375976562
2025-05-15,11025.795375976562,0.0,11025.795375976562
2025-05-16,11025.795375976562,0.0,11025.795375976562
2025-05-19,11025.795375976562,0.0,11025.795375976562
2025-05-20,11025.795375976562,0.0,11025.795375976562
2025-05-21,11025.795375976562,0.0,11025.795375976562
2025-05-22,3917.475490722656,7112.56005859375,11030.035549316406
2025-05-23,3917.475490722656,7056.679931640625,10974.155422363281
2025-05-27,11139.375454101562,0.0,11139.375454101562
2025-05-28,11139.375454101562,0.0,11139.375454101562
2025-05-29,11139.375454101562,0.0,11139.375454101562
2025-05-30,11139.375454101562,0.0,11139.375454101562
2025-06-02,11139.375454101562,0.0,11139.375454101562
2025-06-03,11139.375454101562,0.0,11139.375454101562
2025-06-04,11139.375454101562,0.0,11139.375454101562
2025-06-05,11139.375454101562,0.0,11139.375454101562
2025-06-06,11139.375454101562,0.0,11139.375454101562
2025-06-09,11139.375454101562,0.0,11139.375454101562
2025-06-10,11139.375454101562,0.0,11139.375454101562
2025-06-11,11139.375454101562,0.0,11139.375454101562
2025-06-12,11139.375454101562,0.0,11139.375454101562
2025-06-13,11139.375454101562,0.0,11139.375454101562
2025-06-16,11139.375454101562,0.0,11139.375454101562
2025-06-17,11139.375454101562,0.0,11139.375454101562
2025-06-18,11139.375454101562,0.0,11139.375454101562
2025-06-20,11139.375454101562,0.0,11139.375454101562
2025-06-23,11195.295498046875,0.0,11195.295498046875
2025-06-24,11195.295498046875,0.0,11195.295498046875
2025-06-25,11195.295498046875,0.0,11195.295498046875
